code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,is_dropout
2,3,545704,1,7,2,7,0,-0.3402289803143461,-0.4810830156421975,1,1.2955728577695893,1.1248794998169749,0
2,3,545758,1,11,2,3,0,1.7441851466378124,-1.2115206151030387,0,-0.612758148308511,0.06925124810672569,0
2,3,546139,0,4,0,2,0,-0.3402289803143461,-1.2115206151030387,0,-0.5832174206602433,-0.925475373697163,1
2,3,546400,0,6,0,6,0,1.7441851466378124,-0.4810830156421975,0,-0.7173323241833791,0.4752621141491292,1
2,3,546634,0,4,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.5471777329293566,0.9421746100978933,1
2,3,546654,1,1,0,8,0,-0.3402289803143461,1.7102297827403254,1,-0.13183510219471115,-0.45856287774839893,0
2,3,546934,1,3,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.5578123948827329,-0.17435527151871644,1
2,3,547128,1,10,0,2,1,-0.3402289803143461,2.4406673822011666,1,-0.7179231387363445,-1.7374971057819701,1
2,3,547153,1,10,0,8,0,-0.3402289803143461,-0.4810830156421975,0,0.20906489486629937,0.678267547170331,0
2,3,547506,1,7,0,0,0,-0.3402289803143461,0.2493545838186435,0,-0.5855806788721047,-0.09315309831023573,1
2,3,547612,0,11,2,1,0,-0.3402289803143461,-1.2115206151030387,0,-0.2594510456352281,-1.2096829799268456,0
2,3,548922,1,6,2,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.6582508688868435,-0.9051748303950429,1
2,3,548926,0,0,0,7,0,1.7441851466378124,-0.4810830156421975,0,-0.617484664732234,1.0436773266084942,0
2,3,549113,1,3,0,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.6151214065203725,-1.0878797201141244,1
2,3,549439,1,6,2,8,0,-0.3402289803143461,-1.2115206151030387,0,-0.08220667974562124,0.8406718935872924,0
2,3,549677,0,5,0,0,0,-0.3402289803143461,-1.2115206151030387,0,-0.4065638693236018,1.1045789565148547,1
2,3,549687,0,1,2,6,1,-0.3402289803143461,-1.2115206151030387,0,-0.18087271009083572,-0.05255201170599538,0
2,3,549706,0,8,1,9,0,-0.3402289803143461,-0.4810830156421975,0,0.2545576154446318,0.37375939763852833,0
2,3,549769,0,6,0,6,0,-0.3402289803143461,0.7363129834592042,0,0.15825484331127873,1.2060816730254555,1
2,3,549783,1,0,2,7,0,-0.3402289803143461,-1.2115206151030387,0,2.143982555827841,-1.6359943892713693,0
2,3,549888,0,6,0,3,1,-0.3402289803143461,1.7102297827403254,0,-0.30671620987245657,0.4752621141491292,1
2,3,549922,1,7,0,8,0,-0.3402289803143461,0.9797921832794845,0,-0.705516033124072,-0.7427704839780814,1
2,3,550393,1,12,2,2,0,-0.3402289803143461,0.2493545838186435,0,-0.6293009557915411,1.2060816730254555,0
2,3,550545,0,6,0,6,0,1.7441851466378124,0.2493545838186435,0,-0.2954907333661148,0.19105450791944675,1
2,3,550702,0,11,0,1,0,-0.3402289803143461,3.1711049816620074,0,0.1316681884278377,0.8000708069830521,0
2,3,550814,1,9,2,5,0,-0.3402289803143461,0.9797921832794845,0,-0.5040482705628856,-0.31645907463355766,0
2,3,551158,1,6,1,4,1,-0.3402289803143461,-1.2115206151030387,0,0.5363761572091067,0.9624751534000134,1
2,3,551214,1,7,0,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.48100650299723663,-1.3517867830416868,0
2,3,551220,1,4,1,10,0,-0.3402289803143461,0.9797921832794845,0,-0.574355202365763,1.2466827596296959,0
2,3,551332,0,5,2,4,0,-0.3402289803143461,0.9797921832794845,0,-0.25590615831743596,-1.2096829799268456,0
2,3,551397,1,2,0,5,0,-0.3402289803143461,-1.2115206151030387,0,1.9761912227856795,-1.615693845969249,0
2,3,551589,1,5,2,2,1,-0.3402289803143461,0.9797921832794845,0,-0.6966538148295917,-1.6968960191777298,1
2,3,551772,1,0,1,9,0,-0.3402289803143461,-1.2115206151030387,0,-0.4112903857473246,0.7797702636809319,0
2,3,551791,1,11,0,3,0,-0.3402289803143461,-1.2115206151030387,0,-0.6523427233571899,0.5158632007533696,1
2,3,552220,1,9,1,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.28958258783646124,1.3075843895360566,0
2,3,552255,1,5,0,2,0,-0.3402289803143461,0.2493545838186435,0,-0.6860191528762153,-0.17435527151871644,1
2,3,552475,0,10,1,0,0,-0.3402289803143461,0.2493545838186435,0,-0.617484664732234,-1.7374971057819701,1
2,3,552498,0,6,0,5,1,1.7441851466378124,-0.4810830156421975,0,-0.4355137824189042,0.9421746100978933,0
2,3,552666,1,8,0,5,0,-0.3402289803143461,0.2493545838186435,0,-0.48514220486799414,0.5361637440554897,1
2,3,552965,1,1,2,6,1,-0.3402289803143461,0.9797921832794845,0,3.1820437253879716,0.2519561378258073,0
2,3,553599,1,12,0,4,0,-0.3402289803143461,-0.4810830156421975,0,1.563802664815861,-0.6412677674674805,0
2,3,553719,1,11,0,4,0,-0.3402289803143461,0.2493545838186435,0,0.2705096083746964,-1.6359943892713693,0
2,3,553741,1,11,0,4,0,1.7441851466378124,0.9797921832794845,0,-0.6830650801113884,0.9015735234936529,0
2,3,554065,1,4,2,10,1,-0.3402289803143461,0.2493545838186435,0,-0.06093735583886841,0.4955626574512494,0
2,3,554266,1,6,2,5,1,-0.3402289803143461,-1.2115206151030387,0,-0.47037184104386026,0.7594697203788117,1
2,3,554444,0,11,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.6978354439355223,-1.2096829799268456,1
2,3,554459,1,5,0,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.36697929427492293,-0.23525690142507696,0
2,3,554691,1,5,2,4,1,-0.3402289803143461,-0.4810830156421975,1,-0.09638622901678978,-0.4788634210505191,1
2,3,554761,1,6,0,2,1,1.7441851466378124,-0.4810830156421975,0,-0.010127304283847777,0.8406718935872924,0
2,3,555498,1,0,1,5,1,-0.3402289803143461,-0.4810830156421975,0,0.5582362956688248,-1.2096829799268456,0
2,3,555760,1,10,1,7,1,-0.3402289803143461,0.9797921832794845,0,-0.34866404313299687,0.9218740667957731,0
2,3,555884,1,1,0,8,0,-0.3402289803143461,-0.4810830156421975,0,0.17893335266506621,-0.0322514684038752,0
2,3,555989,1,0,0,7,0,-0.3402289803143461,0.2493545838186435,0,-0.27422140945936196,1.0639778699106144,0
2,3,556140,1,8,2,8,0,-0.3402289803143461,-0.4810830156421975,0,-0.3185325009317637,-0.925475373697163,0
2,3,556251,1,5,0,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.18619004106752393,1.0639778699106144,0
2,3,556440,1,6,1,5,1,-0.3402289803143461,0.9797921832794845,1,-0.2458623109170249,0.4955626574512494,0
2,3,556450,1,6,0,9,0,-0.3402289803143461,-0.4810830156421975,1,-0.6860191528762153,0.27225668112792745,0
2,3,556476,0,3,2,1,0,-0.3402289803143461,0.9797921832794845,1,-0.16669316081966717,1.0639778699106144,0
2,3,556521,1,0,0,5,0,1.7441851466378124,-1.2115206151030387,1,-0.6901548547469727,1.3278849328381768,1
2,3,556645,1,0,0,6,1,1.7441851466378124,-0.4810830156421975,0,0.8335558773506808,0.9015735234936529,0
2,3,556788,1,4,2,10,1,1.7441851466378124,9.745043376809576,0,-0.7149690659715177,0.6376664605660907,1
2,3,556824,1,6,1,7,1,-0.3402289803143461,-0.4810830156421975,0,-0.12415451300616152,0.9218740667957731,0
2,3,557608,0,7,0,4,0,-0.3402289803143461,0.2493545838186435,0,-0.5619480967534904,-1.7374971057819701,1
2,3,557650,1,3,2,3,1,-0.3402289803143461,-1.2115206151030387,0,1.442685681457963,0.8203713502851723,0
2,3,557700,1,4,4,10,0,1.7441851466378124,-1.2115206151030387,0,1.5945250215700595,0.19105450791944675,0
2,3,557959,1,12,1,1,1,-0.3402289803143461,-0.4810830156421975,0,-0.3681609233808536,0.7594697203788117,0
2,3,558440,0,9,2,2,0,-0.3402289803143461,0.9797921832794845,1,0.08794791150840135,-1.7374971057819701,1
2,3,558463,1,8,2,7,0,-0.3402289803143461,-1.2115206151030387,0,-0.22518380156323742,0.5361637440554897,0
2,3,558839,1,6,0,8,0,-0.3402289803143461,-1.2115206151030387,0,0.7467061380647735,-0.4788634210505191,0
2,3,559225,1,6,0,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.4325597096540775,-0.6615683107696007,0
2,3,559518,1,0,2,1,0,-0.3402289803143461,-1.2115206151030387,0,-0.6103948900966497,1.0842784132127345,0
2,3,559672,1,4,0,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.9015735234936529,1
2,3,559863,1,2,2,10,1,-0.3402289803143461,-1.2115206151030387,0,1.321568698100065,0.3940599409406485,0
2,3,559912,1,1,2,5,0,1.7441851466378124,-0.4810830156421975,0,-0.6996078875944184,-1.6359943892713693,1
2,3,560064,1,9,2,3,1,-0.3402289803143461,-1.2115206151030387,0,0.2770085684573153,-0.9051748303950429,0
2,3,560065,1,0,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.26772244937674305,0.9421746100978933,0
2,3,560399,1,8,1,7,1,-0.3402289803143461,0.2493545838186435,0,-0.6606141270987049,0.7797702636809319,1
2,3,560554,1,5,0,1,0,-0.3402289803143461,-1.2115206151030387,0,-0.5578123948827329,0.8406718935872924,0
2,3,560723,1,6,2,7,0,-0.3402289803143461,-1.2115206151030387,0,-0.6836558946643538,0.9218740667957731,1
2,3,560784,1,8,2,8,0,1.7441851466378124,-1.2115206151030387,0,-0.16787478992559787,-1.1893824366247252,0
2,3,560879,0,5,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.17420683624134337,-0.19465581482083663,0
2,3,561009,0,6,0,0,0,-0.3402289803143461,0.9797921832794845,1,0.11453456639184238,0.37375939763852833,0
2,3,561113,0,11,2,2,0,-0.3402289803143461,0.9797921832794845,0,-0.5442236601645297,0.19105450791944675,1
2,3,561195,1,6,2,5,1,-0.3402289803143461,-0.4810830156421975,0,0.956445304367475,0.4955626574512494,0
2,3,561208,1,0,0,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.47864324478537523,1.0436773266084942,0
2,3,561476,1,0,2,7,0,-0.3402289803143461,-1.2115206151030387,0,-0.1542860552073947,0.048950704804605505,0
2,3,561560,1,1,2,9,0,-0.3402289803143461,0.9797921832794845,0,-0.18973492838531605,1.0842784132127345,0
2,3,561826,0,3,1,0,0,-0.3402289803143461,-1.2115206151030387,0,-0.14424220780698363,0.4955626574512494,0
2,3,561848,1,3,0,4,0,-0.3402289803143461,0.9797921832794845,0,-0.5607664676475598,-0.07285255500811556,0
2,3,561913,1,6,1,0,1,-0.3402289803143461,-0.4810830156421975,0,0.06136125662496032,-1.2096829799268456,0
2,3,562437,1,7,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.4355137824189042,-1.7374971057819701,1
2,3,562884,0,12,1,0,1,-0.3402289803143461,-0.4810830156421975,0,1.1874537945769292,-1.5953933026671288,0
2,3,563016,1,12,1,8,2,-0.3402289803143461,-0.4810830156421975,0,0.14407529404011019,0.8406718935872924,0
2,3,563051,1,2,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.42133423314773566,-0.09315309831023573,0
2,3,563230,1,12,1,9,0,-0.3402289803143461,0.2493545838186435,0,-0.5028666414569548,-0.23525690142507696,1
2,3,563321,1,8,1,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.4449668152663499,0.9827756967021336,0
2,3,563430,0,3,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.7143782514185524,-0.49916396435263927,1
2,3,563920,1,7,2,5,1,-0.3402289803143461,-1.2115206151030387,0,-0.3433467121563087,0.048950704804605505,0
2,3,563951,1,5,2,3,1,-0.3402289803143461,1.7102297827403254,1,-0.5725827587068668,-0.8848742870929226,1
2,3,563967,1,11,0,4,0,1.7441851466378124,-0.4810830156421975,0,-0.7179231387363445,-1.5953933026671288,1
2,3,564213,1,3,2,3,0,-0.3402289803143461,-0.4810830156421975,0,0.2586933173153893,0.10985233471096603,0
2,3,564356,0,12,0,6,0,-0.3402289803143461,-1.2115206151030387,0,-0.6736120472639427,-1.615693845969249,1
2,3,564649,1,6,0,1,1,-0.3402289803143461,-1.2115206151030387,0,-0.26181430384708954,1.0436773266084942,0
2,3,564714,1,0,1,9,0,-0.3402289803143461,-0.4810830156421975,1,-0.5264992235755691,0.21135505122156692,0
2,3,564931,0,9,2,5,0,-0.3402289803143461,0.2493545838186435,0,-0.6139397774144418,-1.2096829799268456,1
2,3,565066,1,7,2,9,0,-0.3402289803143461,0.2493545838186435,0,-0.2919458460483227,-1.3314862397395666,1
2,3,565109,1,11,2,2,0,-0.3402289803143461,3.1711049816620074,0,-0.7066976622300027,-1.514191129458648,1
2,3,565605,0,6,2,4,1,-0.3402289803143461,-0.4810830156421975,0,1.7841764930719388,0.27225668112792745,0
2,3,565707,0,1,2,2,0,-0.3402289803143461,1.7102297827403254,1,-0.7179231387363445,-0.8036721138844419,1
2,3,565743,1,5,2,0,1,-0.3402289803143461,0.9797921832794845,0,-0.23345520530475242,1.3887865627445373,0
2,3,565840,1,10,0,7,0,-0.3402289803143461,3.1711049816620074,0,-0.5406787728467376,1.2060816730254555,1
2,3,565883,1,6,2,1,0,1.7441851466378124,-1.2115206151030387,0,-0.2281378743280642,-1.7374971057819701,1
2,3,566135,1,5,0,7,0,-0.3402289803143461,-1.2115206151030387,0,-0.45973717909048384,0.333158311034288,0
2,3,566447,0,10,1,8,0,-0.3402289803143461,-1.2115206151030387,0,2.206018083889203,0.21135505122156692,0
2,3,566464,1,8,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.45973717909048384,0.5158632007533696,0
2,3,566664,1,3,0,4,0,1.7441851466378124,-0.4810830156421975,0,-0.6263468830267143,0.6579670038682108,1
2,3,566694,0,8,2,2,0,-0.3402289803143461,0.2493545838186435,0,-0.6428896905097442,-1.7374971057819701,1
2,3,566938,1,3,2,4,1,-0.3402289803143461,-0.4810830156421975,0,0.7266184432639514,-0.35706016123779805,0
2,3,566979,1,5,2,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.007764046071986352,-1.7374971057819701,0
2,3,567152,1,3,1,1,0,-0.3402289803143461,0.9797921832794845,0,-0.6570692397809128,0.9015735234936529,1
2,3,567304,1,3,2,4,0,-0.3402289803143461,-0.4810830156421975,0,0.0495449655656532,0.8203713502851723,0
2,3,567451,1,5,2,9,0,-0.3402289803143461,-1.2115206151030387,0,-0.4325597096540775,-0.49916396435263927,1
2,3,567597,0,0,0,4,0,-0.3402289803143461,0.2493545838186435,1,-0.30021724978983766,0.37375939763852833,0
2,3,567719,0,5,0,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.4160169021710475,-0.925475373697163,0
2,3,567888,1,7,1,9,2,-0.3402289803143461,-0.4810830156421975,0,0.23387910609084434,0.19105450791944675,0
2,3,568307,0,5,2,3,0,-0.3402289803143461,-1.2115206151030387,0,-0.5465869183763912,-0.925475373697163,1
2,3,568596,1,6,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.12001881113540402,1.0842784132127345,1
2,3,568691,0,3,0,0,1,-0.3402289803143461,-0.4810830156421975,0,1.684919648173759,-0.8848742870929226,0
2,3,568948,1,5,0,3,0,-0.3402289803143461,0.2493545838186435,0,-0.3321212356499669,-0.8848742870929226,0
2,3,569049,0,6,0,3,0,-0.3402289803143461,1.7102297827403254,0,-0.6281193266856103,-0.4788634210505191,1
2,3,569132,1,7,2,8,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-1.493890586156528,1
2,3,569277,1,1,2,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.15724012797222148,0.37375939763852833,0
2,3,569625,1,6,0,6,1,-0.3402289803143461,-0.4810830156421975,0,-0.7049252185711067,-1.0675791768120042,0
2,3,569944,1,12,3,3,0,-0.3402289803143461,0.2493545838186435,0,1.7239134086694725,1.348185476140297,0
2,3,570453,1,5,0,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.522954336257777,-1.2096829799268456,0
2,3,570491,1,11,0,7,0,-0.3402289803143461,0.2493545838186435,0,0.4300295376753426,0.7188686337745713,0
2,3,570671,1,2,0,9,0,1.7441851466378124,0.2493545838186435,1,-0.5684470568361094,0.333158311034288,1
2,3,570717,1,5,2,5,1,-0.3402289803143461,0.2493545838186435,1,-0.7179231387363445,-0.7833715705823218,1
2,3,570732,1,1,2,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.06566387226259125,-0.23525690142507696,0
2,3,570757,1,2,4,10,0,-0.3402289803143461,-1.2115206151030387,0,-0.2795387404360502,0.9624751534000134,0
2,3,570895,1,11,2,3,1,-0.3402289803143461,-1.2115206151030387,0,-0.6742028618169081,0.9421746100978933,0
2,3,570954,1,6,2,2,1,1.7441851466378124,-0.4810830156421975,1,0.09385605703805491,1.2060816730254555,1
2,3,570985,1,5,0,9,0,-0.3402289803143461,-0.4810830156421975,0,0.6793532790267229,-1.7374971057819701,0
2,3,570997,0,0,0,5,0,-0.3402289803143461,0.9797921832794845,0,-0.5335889982111534,-1.047278633509884,1
2,3,571131,1,10,2,6,0,-0.3402289803143461,-0.4810830156421975,0,0.08972035516729741,-0.9051748303950429,0
2,3,571610,1,8,1,4,0,-0.3402289803143461,-1.2115206151030387,0,-0.5855806788721047,-0.35706016123779805,1
2,3,571765,1,7,3,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.24349905270516348,-1.7374971057819701,0
2,3,571808,1,11,0,0,1,1.7441851466378124,0.9797921832794845,0,2.6833962426852107,1.3278849328381768,0
2,3,571833,1,1,2,8,1,-0.3402289803143461,-1.2115206151030387,0,0.15293751233459052,-0.6412677674674805,0
2,3,571921,0,6,1,5,1,-0.3402289803143461,-0.4810830156421975,0,0.0589979984130989,-0.2961585313314375,0
2,3,571950,1,5,3,0,1,-0.3402289803143461,4.63198018058369,0,-0.7179231387363445,-1.0675791768120042,1
2,3,571962,1,2,2,0,1,-0.3402289803143461,-0.4810830156421975,0,-0.10170355999347798,-0.23525690142507696,0
2,3,572011,1,5,0,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.2765846676712234,-1.2096829799268456,0
2,3,572098,0,3,0,5,1,-0.3402289803143461,-0.4810830156421975,0,0.43593768320499615,-1.6359943892713693,0
2,3,572154,1,6,1,4,0,1.7441851466378124,-0.4810830156421975,0,-0.13715243317139936,-0.45856287774839893,1
2,3,572231,0,6,2,4,0,-0.3402289803143461,-0.4810830156421975,1,-0.17319212090228608,-0.45856287774839893,0
2,3,572250,1,0,0,9,0,-0.3402289803143461,0.2493545838186435,0,-0.6948813711706956,0.5564642873576099,1
2,3,572339,1,5,0,5,1,-0.3402289803143461,-1.2115206151030387,0,-0.49873093958619735,0.3940599409406485,1
2,3,572396,1,9,2,6,0,-0.3402289803143461,0.9797921832794845,0,0.4950191385015318,-0.2149563581229568,0
2,3,572431,1,9,0,3,0,-0.3402289803143461,0.2493545838186435,0,-0.11706473837057725,-1.7374971057819701,0
2,3,572537,1,11,0,9,1,-0.3402289803143461,-0.4810830156421975,0,1.108875459032537,-1.4532894995522876,0
2,3,572584,1,3,2,5,1,-0.3402289803143461,-0.4810830156421975,0,0.17066194892355122,-1.3111856964374464,1
2,3,572588,1,7,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.5973969699314118,0.9015735234936529,1
2,3,572589,0,1,2,5,0,-0.3402289803143461,0.2493545838186435,0,-0.5956245262725157,-0.7427704839780814,1
2,3,572599,1,11,2,1,0,-0.3402289803143461,-0.4810830156421975,1,-0.5654929840712826,0.8203713502851723,1
2,3,572659,1,3,2,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-0.4788634210505191,1
2,3,572735,1,0,2,6,1,-0.3402289803143461,-0.4810830156421975,0,0.1937037164892001,-0.6412677674674805,0
2,3,572746,1,11,2,0,0,-0.3402289803143461,-1.2115206151030387,0,-0.4780524302324099,-0.6412677674674805,1
2,3,572754,1,6,0,8,0,-0.3402289803143461,0.2493545838186435,1,-0.7179231387363445,-0.7427704839780814,1
2,3,572783,1,5,1,8,1,-0.3402289803143461,-0.4810830156421975,0,-0.4112903857473246,-1.514191129458648,0
2,3,572816,1,1,2,3,0,-0.3402289803143461,0.2493545838186435,0,-0.6470253923805017,0.6376664605660907,1
2,3,572874,1,3,2,1,0,-0.3402289803143461,0.2493545838186435,0,-0.35398137410968505,1.0842784132127345,0
2,3,572919,0,1,3,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.24645312546999024,0.9827756967021336,0
2,3,573093,1,7,0,7,1,-0.3402289803143461,-0.4810830156421975,0,-0.5377247000819109,-1.5547922160628884,1
2,3,573153,1,12,2,0,0,1.7441851466378124,0.9797921832794845,0,-0.7179231387363445,-1.5953933026671288,1
2,3,573473,1,8,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.6027143009081001,-0.2961585313314375,1
2,3,573481,1,9,0,1,0,-0.3402289803143461,0.9797921832794845,0,-0.6801110073465617,-0.7630710272802016,1
2,3,573689,1,1,2,6,0,-0.3402289803143461,0.2493545838186435,0,-0.6984262584884877,-0.07285255500811556,1
2,3,573858,1,7,0,0,1,-0.3402289803143461,-1.2115206151030387,0,0.3998979954741094,-0.9051748303950429,0
2,3,573920,1,11,0,7,0,-0.3402289803143461,-1.2115206151030387,0,-0.612758148308511,0.5158632007533696,1
2,3,573924,1,0,0,2,0,-0.3402289803143461,-0.4810830156421975,0,0.705939933910164,-0.07285255500811556,0
2,3,574056,1,11,2,9,0,-0.3402289803143461,1.7102297827403254,0,-0.7031527749122106,-1.6359943892713693,1
2,3,574259,1,9,1,8,0,-0.3402289803143461,-1.2115206151030387,0,-0.42724237867738923,-0.7427704839780814,0
2,3,574310,0,12,0,7,0,-0.3402289803143461,0.2493545838186435,0,0.9771238137212624,-1.047278633509884,0
2,3,574325,1,0,1,7,0,-0.3402289803143461,-1.2115206151030387,0,0.32250128903564773,1.2466827596296959,0
2,3,574507,1,11,2,9,0,-0.3402289803143461,-1.2115206151030387,0,-0.6293009557915411,0.9827756967021336,1
2,3,574508,1,5,1,7,1,-0.3402289803143461,-0.4810830156421975,0,-0.4721442847027563,1.0436773266084942,1
2,3,574523,1,7,0,5,0,1.7441851466378124,-0.4810830156421975,0,-0.6747936763698735,-1.71719656247985,1
2,3,574586,1,2,0,7,1,1.7441851466378124,-0.4810830156421975,0,-0.2694948930356391,0.9218740667957731,1
2,3,574590,1,9,0,7,0,-0.3402289803143461,-0.4810830156421975,0,0.7372531052173278,-1.5953933026671288,0
2,3,574637,1,8,0,7,0,-0.3402289803143461,-1.2115206151030387,0,-0.20568692131538066,0.7188686337745713,0
2,3,574705,1,4,2,10,0,-0.3402289803143461,-0.4810830156421975,0,-0.045576177461769146,-1.7374971057819701,0
2,3,574720,1,5,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.12888102942988436,-1.0269780902077639,0
2,3,574891,0,8,0,3,0,-0.3402289803143461,0.2493545838186435,0,-0.6913364838529035,2.160207208225104,1
2,3,574928,0,12,0,0,0,-0.3402289803143461,0.9797921832794845,0,1.9395607205018275,-0.6209672241653603,0
2,3,575039,1,11,0,7,1,-0.3402289803143461,-0.4810830156421975,0,2.154617217781217,1.0030762400042539,0
2,3,575047,1,11,0,1,0,-0.3402289803143461,-1.2115206151030387,0,0.49620076760746246,-0.8848742870929226,0
2,3,575162,1,6,1,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.6913364838529035,1.6729941689742196,0
2,3,575258,1,0,2,2,1,-0.3402289803143461,0.9797921832794845,0,-0.7179231387363445,-0.925475373697163,1
2,3,575265,1,12,2,0,0,-0.3402289803143461,0.2493545838186435,0,-0.6552967961220167,-0.23525690142507696,1
2,3,575398,1,5,2,5,0,-0.3402289803143461,0.2493545838186435,0,-0.21632158326875708,0.6985680904724512,1
2,3,575553,1,2,0,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.47864324478537523,0.6376664605660907,1
2,3,575763,1,5,0,2,0,-0.3402289803143461,-1.2115206151030387,0,-0.514682932516262,0.19105450791944675,1
2,3,575766,1,8,2,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.13183510219471115,-1.169081893322605,0
2,3,575798,1,9,0,4,0,-0.3402289803143461,0.2493545838186435,0,-0.2458623109170249,0.5564642873576099,0
2,3,576233,1,7,0,9,0,-0.3402289803143461,-0.4810830156421975,0,0.1883863855125119,-0.8036721138844419,0
2,3,576251,1,2,0,8,1,-0.3402289803143461,-0.4810830156421975,0,0.3089125543174446,1.1248794998169749,0
2,3,576433,1,0,0,6,0,-0.3402289803143461,-1.2115206151030387,0,-0.16964723358449393,0.8000708069830521,0
2,3,576439,1,0,2,9,0,-0.3402289803143461,-0.4810830156421975,0,0.04422763458896499,-1.1081802634162445,0
2,3,576453,1,6,1,8,1,-0.3402289803143461,0.2493545838186435,0,0.5623719975395823,-0.7833715705823218,0
2,3,576541,0,11,0,1,1,-0.3402289803143461,-0.4810830156421975,0,0.36267667863729197,-1.2096829799268456,0
2,3,576568,1,9,0,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.44614844437228063,-0.8848742870929226,0
2,3,576791,1,4,1,4,0,-0.3402289803143461,-1.2115206151030387,0,1.0291154943822138,0.19105450791944675,0
2,3,576876,1,7,2,8,0,-0.3402289803143461,0.9797921832794845,0,-0.7179231387363445,-1.2096829799268456,1
2,3,577148,1,3,0,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.662386570757601,-1.1081802634162445,1
2,3,577149,1,10,0,6,0,-0.3402289803143461,0.2493545838186435,0,-0.5773092751305897,0.9624751534000134,1
2,3,577235,1,5,2,2,1,-0.3402289803143461,-1.2115206151030387,0,-0.07688934876893302,0.9015735234936529,0
2,3,577279,1,0,1,6,1,-0.3402289803143461,-0.4810830156421975,0,0.4134867301923126,-0.31645907463355766,0
2,3,577427,1,6,0,5,0,1.7441851466378124,-1.2115206151030387,0,-0.6062591882258922,-0.49916396435263927,0
2,3,577458,1,7,2,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.14778709512477578,0.5158632007533696,0
2,3,577460,1,4,1,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.0036283442012288586,-0.925475373697163,1
2,3,577551,1,4,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.5589940239886637,-1.7374971057819701,1
2,3,577566,1,4,1,1,0,-0.3402289803143461,0.2493545838186435,0,-0.09225052714603228,0.8406718935872924,0
2,3,578000,1,3,2,3,0,-0.3402289803143461,-1.2115206151030387,0,-0.4195617894888396,0.6376664605660907,0
2,3,578026,1,3,2,8,0,-0.3402289803143461,-0.4810830156421975,0,0.09503768614398563,-1.0675791768120042,1
2,3,578634,1,8,2,10,0,-0.3402289803143461,0.2493545838186435,0,-0.7037435894651759,-0.8848742870929226,1
2,3,578815,1,4,4,10,1,-0.3402289803143461,1.7102297827403254,0,-0.4390586697366964,0.9827756967021336,0
2,3,578820,1,8,0,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.28840095873053057,1.0639778699106144,1
2,3,578823,1,0,0,7,0,1.7441851466378124,-1.2115206151030387,0,-0.5253175944696383,-1.372087326343807,1
2,3,579052,1,4,0,4,1,-0.3402289803143461,-0.4810830156421975,0,-0.2765846676712234,0.6376664605660907,1
2,3,579176,0,6,1,4,1,-0.3402289803143461,-0.4810830156421975,0,-0.21691239782172245,-1.0269780902077639,1
2,3,579278,1,9,2,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.3858853599698143,-0.8036721138844419,1
2,3,579283,1,8,2,10,0,-0.3402289803143461,0.2493545838186435,0,-0.47568917202054845,-0.7427704839780814,1
